127.0.0.1 - - [08/Jan/2022:13:58:15 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:08:03 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:08:03 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:08:16 +0530] "GET /project4/ctl/UserCtl?id=1%20disabled= HTTP/1.1" 200 9109
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:08:16 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:08:16 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:08:20 +0530] "GET /project4/ctl/UserListCtl HTTP/1.1" 200 9503
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:08:20 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:08:31 +0530] "POST /project4/ctl/UserListCtl HTTP/1.1" 200 9438
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:08:31 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:08:33 +0530] "POST /project4/ctl/UserListCtl HTTP/1.1" 200 7164
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:08:33 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:08:51 +0530] "GET /project4/ctl/UserCtl?id=23 HTTP/1.1" 200 8698
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:08:51 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:08:51 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:09:21 +0530] "POST /project4/ctl/UserCtl HTTP/1.1" 200 8725
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:09:21 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:09:21 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:09:26 +0530] "GET /project4/ctl/UserListCtl HTTP/1.1" 200 9503
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:09:26 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:09:29 +0530] "POST /project4/ctl/UserListCtl HTTP/1.1" 200 9438
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:09:29 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:09:32 +0530] "POST /project4/ctl/UserListCtl HTTP/1.1" 200 7165
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:09:32 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:09:47 +0530] "POST /project4/ctl/UserListCtl HTTP/1.1" 200 9534
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:09:47 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:09:51 +0530] "POST /project4/ctl/UserListCtl HTTP/1.1" 200 9405
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:09:52 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:09:54 +0530] "POST /project4/ctl/UserListCtl HTTP/1.1" 200 6808
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:09:54 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:10:09 +0530] "GET /project4/ctl/CollegeCtl HTTP/1.1" 200 6501
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:10:09 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:11:09 +0530] "POST /project4/ctl/CollegeCtl HTTP/1.1" 200 6637
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:11:09 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:11:18 +0530] "POST /project4/ctl/CollegeCtl HTTP/1.1" 200 6606
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:11:18 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:11:27 +0530] "GET /project4/ctl/CollegeListCtl HTTP/1.1" 200 7734
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:11:27 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:11:34 +0530] "GET /project4/ctl/CollegeCtl?id=7 HTTP/1.1" 200 6589
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:11:34 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:11:41 +0530] "POST /project4/ctl/CollegeCtl HTTP/1.1" 200 6617
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:11:41 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:11:45 +0530] "GET /project4/ctl/CollegeListCtl HTTP/1.1" 200 7734
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:11:45 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:11:57 +0530] "POST /project4/ctl/CollegeListCtl HTTP/1.1" 200 5960
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:11:57 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:12:19 +0530] "POST /project4/ctl/CollegeListCtl HTTP/1.1" 200 6254
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:12:19 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:12:21 +0530] "POST /project4/ctl/CollegeListCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:12:21 +0530] "GET /project4/ctl/CollegeListCtl HTTP/1.1" 200 7734
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:12:21 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:12:25 +0530] "GET /project4/ctl/CollegeCtl?id=1 HTTP/1.1" 200 6590
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:12:25 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:12:35 +0530] "GET /project4/ctl/UserListCtl HTTP/1.1" 200 9470
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:12:35 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:12:43 +0530] "GET /project4/ctl/CollegeListCtl HTTP/1.1" 200 7734
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:12:43 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:12:48 +0530] "POST /project4/ctl/CollegeListCtl HTTP/1.1" 200 6551
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:12:48 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:12:53 +0530] "POST /project4/ctl/CollegeListCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:12:53 +0530] "GET /project4/ctl/CollegeListCtl HTTP/1.1" 200 7734
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:12:53 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:12:59 +0530] "POST /project4/ctl/CollegeListCtl HTTP/1.1" 200 5958
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:12:59 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:13:01 +0530] "POST /project4/ctl/CollegeListCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:13:01 +0530] "GET /project4/ctl/CollegeListCtl HTTP/1.1" 200 7734
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:13:01 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:13:06 +0530] "POST /project4/ctl/CollegeListCtl HTTP/1.1" 200 5955
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:13:06 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:13:14 +0530] "POST /project4/ctl/CollegeListCtl HTTP/1.1" 200 4181
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:13:14 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:13:15 +0530] "POST /project4/ctl/CollegeListCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:13:15 +0530] "GET /project4/ctl/CollegeListCtl HTTP/1.1" 200 7734
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:13:16 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:13:19 +0530] "POST /project4/ctl/CollegeListCtl HTTP/1.1" 200 5959
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:13:19 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:13:23 +0530] "POST /project4/ctl/CollegeListCtl HTTP/1.1" 200 5960
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:13:23 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:13:28 +0530] "POST /project4/ctl/CollegeListCtl HTTP/1.1" 200 5960
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:13:28 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:13:33 +0530] "POST /project4/ctl/CollegeListCtl HTTP/1.1" 200 5959
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:13:33 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:13:39 +0530] "POST /project4/ctl/CollegeListCtl HTTP/1.1" 200 5958
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:13:39 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:13:45 +0530] "POST /project4/ctl/CollegeListCtl HTTP/1.1" 200 5961
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:13:45 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:13:49 +0530] "POST /project4/ctl/CollegeListCtl HTTP/1.1" 200 5958
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:13:49 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:13:53 +0530] "GET /project4/ctl/RoleCtl HTTP/1.1" 200 5338
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:13:53 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:14:19 +0530] "GET /project4/ctl/RoleListCtl HTTP/1.1" 200 6664
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:14:19 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:14:25 +0530] "GET /project4/ctl/RoleCtl?id=2 HTTP/1.1" 200 5419
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:14:25 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:14:43 +0530] "POST /project4/ctl/RoleCtl HTTP/1.1" 200 5428
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:14:43 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:14:49 +0530] "GET /project4/ctl/RoleListCtl HTTP/1.1" 200 6940
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:14:49 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:14:52 +0530] "GET /project4/ctl/RoleCtl?id=6 HTTP/1.1" 200 5411
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:14:52 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:15:03 +0530] "GET /project4/ctl/RoleListCtl HTTP/1.1" 200 6940
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:15:03 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:15:14 +0530] "GET /project4/ctl/RoleCtl?id=2 HTTP/1.1" 200 5419
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:15:14 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:15:18 +0530] "POST /project4/ctl/RoleCtl HTTP/1.1" 200 5442
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:15:18 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:15:21 +0530] "GET /project4/ctl/RoleListCtl HTTP/1.1" 200 6935
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:15:21 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:15:25 +0530] "GET /project4/ctl/RoleCtl HTTP/1.1" 200 5338
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:15:25 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:15:39 +0530] "POST /project4/ctl/RoleCtl HTTP/1.1" 200 5431
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:15:39 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:15:41 +0530] "GET /project4/ctl/RoleListCtl HTTP/1.1" 200 7214
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:15:41 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:15:51 +0530] "GET /project4/ctl/RoleCtl HTTP/1.1" 200 5338
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:15:51 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:33:58 +0530] "GET /project4/ctl/RoleListCtl HTTP/1.1" 200 7214
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:33:58 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:33:58 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:34:05 +0530] "POST /project4/ctl/RoleListCtl HTTP/1.1" 200 6757
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:34:05 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:34:15 +0530] "POST /project4/ctl/RoleListCtl HTTP/1.1" 200 6689
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:34:15 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:36:01 +0530] "GET /project4/ctl/RoleCtl HTTP/1.1" 200 5338
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:36:01 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:36:10 +0530] "GET /project4/ctl/RoleListCtl HTTP/1.1" 200 6659
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:36:10 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:36:10 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:36:16 +0530] "GET /project4/ctl/RoleCtl HTTP/1.1" 200 5338
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:36:16 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:36:37 +0530] "POST /project4/ctl/RoleCtl HTTP/1.1" 200 5431
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:36:37 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:36:46 +0530] "GET /project4/ctl/RoleListCtl HTTP/1.1" 200 6938
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:36:46 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:37:06 +0530] "GET /project4/ctl/RoleCtl HTTP/1.1" 200 5338
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:37:06 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:41:04 +0530] "POST /project4/ctl/RoleCtl HTTP/1.1" 200 5425
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:41:04 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:45:54 +0530] "POST /project4/ctl/RoleCtl HTTP/1.1" 200 5416
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:45:54 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:46:34 +0530] "POST /project4/ctl/RoleCtl HTTP/1.1" 200 5338
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:46:34 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:46:36 +0530] "GET /project4/ctl/RoleListCtl HTTP/1.1" 200 6938
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:46:36 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:46:40 +0530] "POST /project4/ctl/RoleListCtl HTTP/1.1" 200 6723
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:46:40 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:46:43 +0530] "POST /project4/ctl/RoleListCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:46:43 +0530] "GET /project4/ctl/RoleListCtl HTTP/1.1" 200 6659
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:46:43 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:46:47 +0530] "GET /project4/ctl/StudentCtl HTTP/1.1" 200 7127
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:46:47 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:46:47 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:46:57 +0530] "GET /project4/ctl/CollegeCtl HTTP/1.1" 200 6501
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:46:57 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:47:05 +0530] "GET /project4/ctl/CollegeListCtl HTTP/1.1" 200 7734
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:47:05 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:47:12 +0530] "GET /project4/ctl/CollegeCtl HTTP/1.1" 200 6501
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:47:12 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:48:08 +0530] "POST /project4/ctl/CollegeCtl HTTP/1.1" 200 6613
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:48:08 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:48:10 +0530] "POST /project4/ctl/CollegeCtl HTTP/1.1" 200 6501
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:48:10 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:48:53 +0530] "POST /project4/ctl/CollegeCtl HTTP/1.1" 200 6610
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:48:53 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:48:55 +0530] "POST /project4/ctl/CollegeCtl HTTP/1.1" 200 6501
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:48:56 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:50:02 +0530] "POST /project4/ctl/CollegeCtl HTTP/1.1" 200 6612
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:50:02 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:52:08 +0530] "GET /project4/ctl/CollegeListCtl HTTP/1.1" 200 8751
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:52:08 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:54:18 +0530] "GET /project4/ctl/CollegeCtl HTTP/1.1" 200 6501
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:54:18 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:54:20 +0530] "POST /project4/ctl/CollegeCtl HTTP/1.1" 200 6638
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:54:20 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:56:08 +0530] "POST /project4/ctl/CollegeCtl HTTP/1.1" 200 6641
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:56:08 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:57:50 +0530] "POST /project4/ctl/CollegeCtl HTTP/1.1" 200 6629
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:57:50 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:57:52 +0530] "POST /project4/ctl/CollegeCtl HTTP/1.1" 200 6629
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:57:52 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:57:53 +0530] "POST /project4/ctl/CollegeCtl HTTP/1.1" 200 6629
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:57:53 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/Jan/2022:14:57:58 +0530] "GET /project4/ctl/CollegeListCtl HTTP/1.1" 200 8751
